Process,Glutamate_yield,Lysine_yield
1,3.4,0.06
1,3.1,0.25
1,3.5,0.15
1,2.5,0.01
1,2.7,0.19
1,2.6,0.24
1,3.7,0.16
1,2.7,0.01
1,2.3,0.08
1,2,0.04
1,1.8,0.1
1,2.3,0.05
1,2.4,0.24
1,2.5,0.13
1,1.7,0.15
1,2.9,0.15
1,2.3,0.07
1,2.8,0.05
1,2.5,0.17
1,2.3,0.16
1,1.6,0.05
1,1.6,0.16
1,3,0.08
1,2.3,0.18
1,3.2,0.15
1,2,0.18
1,2.6,0.03
1,2.4,0.12
2,2.8,0.08
2,1.9,0.13
2,3.1,0.22
2,1.2,0.02
2,2.4,0.14
2,2.2,0.13
2,3.6,0.29
2,1.3,0.02
2,0.9,0.01
2,1.5,0.02
2,2.4,0.12
2,1.7,0.16
2,1.4,0.11
2,1.8,0.04
2,1.9,0.09
2,2.7,0.12
2,2.3,0.21
2,1.8,0.11
2,2.7,0.18
2,2.6,0.2
2,1.4,0.11
2,3,0.08
2,1.4,0.1
2,1.2,0.01
2,2.6,0.05
2,1.8,0.15
2,1.7,0.01
2,1.5,0.04
